Sub-region	colors	Genetic ID	Publication	YBP	Group ID	Country	Lat.	Long.	Molecular Sex	x	y
Europe Northern	#b6b6d8	VK303.SG_3.2Mall	MargaryanWillerslevNature2020	-972.0	Sweden_Viking.SG	Sweden	58.38	13.65	F	3.4775653	-0.969792
Europe Northern	#b6b6d8	HG00384.SG	1KGPhase3	0.0	FIN.SG	Finland	..	..	F	2.6265528	-5.2118096
Europe Northern	#b6b6d8	HG00383.SG	1KGPhase3	0.0	FIN.SG	Finland	..	..	F	2.663519	-5.1655383
Europe Northern	#b6b6d8	I12927	PattersonNature2021	-1897.0	England_LIA	United Kingdom	51.95241	-2.078732	M	3.624434	-2.0044913
Europe Northern	#b6b6d8	I12791	PattersonNature2021	-2123.0	England_LIA	United Kingdom	51.885901	-1.753493	M	3.7617178	-1.8263181
Europe Northern	#b6b6d8	I12785	PattersonNature2021	-2123.0	England_LIA	United Kingdom	51.885901	-1.753493	M	3.8798323	-1.9343034
Europe Northern	#b6b6d8	I11145	PattersonNature2021	-2094.0	England_LIA	United Kingdom	50.88341	-2.760465	M	3.6959152	-1.711399
Europe Northern	#b6b6d8	HG00382.SG	1KGPhase3	0.0	FIN.SG	Finland	..	..	M	2.1434443	-5.262131
Europe Northern	#b6b6d8	VK166_noUDG.SG	MargaryanWillerslevNature2020	-1082.0	England_Viking.SG	United Kingdom	51.76	-1.26	M	4.105481	-0.968993
Europe Northern	#b6b6d8	HG00381.SG	1KGPhase3	0.0	FIN.SG	Finland	..	..	F	2.8242416	-5.2429876
Europe Northern	#b6b6d8	HG00379.SG	1KGPhase3	0.0	FIN.SG	Finland	..	..	F	2.1342022	-5.276308
Europe Northern	#b6b6d8	I13727	PattersonNature2021	-2315.0	England_MIA	United Kingdom	52.170279	0.105604	F	3.934463	-2.353892
Europe Northern	#b6b6d8	I11144	PattersonNature2021	-2048.0	England_LIA	United Kingdom	50.88341	-2.760465	M	2.9914858	-1.6419109
Europe Northern	#b6b6d8	I13711	PattersonNature2021	-3000.0	England_LBA_lowEEF	United Kingdom	51.3603	1.3405	M	2.912127	-1.8055515
Europe Northern	#b6b6d8	I7576	OlaldeNature2018	-3111.0	England_LBA	United Kingdom	52.122402	-0.511365	M	3.4205089	-1.6091363
Europe Northern	#b6b6d8	I14862	PattersonNature2021	-2906.0	England_LBA	United Kingdom	51.329195	1.3693088	F	3.0175438	-1.7907467
Europe Northern	#b6b6d8	NA15766	LazaridisNature2014	0.0	Icelandic	Iceland	64.13333333	-21.93333333	F	5.004447	-5.996808
Europe Northern	#b6b6d8	I14377	PattersonNature2021	-2961.0	England_LBA	United Kingdom	51.329195	1.3693088	F	3.5431173	-1.7465056
Europe Northern	#b6b6d8	I13713	PattersonNature2021	-2984.0	England_LBA	United Kingdom	51.3603	1.3405	M	3.3935194	-2.0923414
Europe Northern	#b6b6d8	NA15758	LazaridisNature2014	0.0	Icelandic	Iceland	64.13333333	-21.93333333	M	5.1722503	-5.9039955
Europe Northern	#b6b6d8	I13712	PattersonNature2021	-2986.0	England_LBA	United Kingdom	51.3603	1.3405	M	3.510269	-2.119613
Europe Northern	#b6b6d8	HG00378.SG	1KGPhase3	0.0	FIN.SG	Finland	..	..	F	2.419195	-5.0375805
Europe Northern	#b6b6d8	HG00376.SG	1KGPhase3	0.0	FIN.SG	Finland	..	..	F	3.1386704	-5.295234
Europe Northern	#b6b6d8	HG00380.SG	1KGPhase3	0.0	FIN.SG	Finland	..	..	F	3.1003397	-5.200931
Europe Northern	#b6b6d8	HG00244.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	M	4.9836125	-6.0454507
Europe Northern	#b6b6d8	I6759.SG	OlaldeNature2018	-5599.0	England_N.SG	United Kingdom	54.0744391	-2.2872841	M	6.5910854	-2.4854097
Europe Northern	#b6b6d8	I21302	PattersonNature2021	-1994.0	England_LIA	United Kingdom	51.0128	-2.3152	M	3.8266017	-2.0059278
Europe Northern	#b6b6d8	I6746_noUDG.SG	BraceDiekmannNatureEcologyEvolution2019	-5598.0	England_N_noUDG.SG	United Kingdom	51.324706	-2.753248	F	6.894496	-2.4323428
Europe Northern	#b6b6d8	I6747_noUDG.SG	BraceDiekmannNatureEcologyEvolution2019	-5600.0	England_N_noUDG.SG	United Kingdom	53.079803	-1.640942	M	7.623998	-2.6369357
Europe Northern	#b6b6d8	I6751_noUDG.SG	OlaldeNature2018	-5722.0	England_N_noUDG.SG	United Kingdom	51.091224	-1.72751	F	6.884396	-2.6266215
Europe Northern	#b6b6d8	I6753_noUDG.SG	BraceDiekmannNatureEcologyEvolution2019	-5377.0	England_N_noUDG.SG	United Kingdom	51.321578	0.372682	M	6.8307214	-2.5654428
Europe Northern	#b6b6d8	I12438_old	FowlerOlaldeNature2021	-5672.0	England_N_Megalithic	United Kingdom	51.861211	-1.883011	M	6.7642083	-2.6413968
Europe Northern	#b6b6d8	I12439	FowlerOlaldeNature2021	-5672.0	England_N_Megalithic	United Kingdom	51.861211	-1.883011	M	7.3780985	-2.5436318
Europe Northern	#b6b6d8	I13888	FowlerOlaldeNature2021	-5672.0	England_N_Megalithic	United Kingdom	51.861211	-1.883011	F	6.7669673	-2.5323577
Europe Northern	#b6b6d8	I13889	FowlerOlaldeNature2021	-5696.0	England_N_Megalithic	United Kingdom	51.861211	-1.883011	F	6.9597387	-2.5077634
Europe Northern	#b6b6d8	I13890	FowlerOlaldeNature2021	-5672.0	England_N_Megalithic	United Kingdom	51.861211	-1.883011	M	6.6535287	-2.590356
Europe Northern	#b6b6d8	I13892	FowlerOlaldeNature2021	-5749.0	England_N_Megalithic	United Kingdom	51.861211	-1.883011	M	6.4181447	-2.3213685
Europe Northern	#b6b6d8	I13893	FowlerOlaldeNature2021	-5589.0	England_N_Megalithic	United Kingdom	51.861211	-1.883011	M	7.0153666	-2.4759316
Europe Northern	#b6b6d8	I13897	FowlerOlaldeNature2021	-5672.0	England_N_Megalithic	United Kingdom	51.861211	-1.883011	M	6.8341093	-2.2999277
Europe Northern	#b6b6d8	I13898	FowlerOlaldeNature2021	-5641.0	England_N_Megalithic	United Kingdom	51.861211	-1.883011	M	7.5788646	-2.64386
Europe Northern	#b6b6d8	I12932	PattersonNature2021	-1897.0	England_LIA	United Kingdom	51.95241	-2.078732	F	3.7063074	-2.1576505
Europe Northern	#b6b6d8	I13899	FowlerOlaldeNature2021	-5672.0	England_N_Megalithic	United Kingdom	51.861211	-1.883011	M	7.332472	-2.5704665
Europe Northern	#b6b6d8	I21385_old	FowlerOlaldeNature2021	-5752.0	England_N_Megalithic	United Kingdom	51.861211	-1.883011	M	7.5709677	-2.6569862
Europe Northern	#b6b6d8	I30293	FowlerOlaldeNature2021	-5647.0	England_N_Megalithic	United Kingdom	51.861211	-1.883011	F	7.9589915	-2.7525973
Europe Northern	#b6b6d8	I30299	FowlerOlaldeNature2021	-5647.0	England_N_Megalithic	United Kingdom	51.861211	-1.883011	M	7.574812	-2.626608
Europe Northern	#b6b6d8	I13895	FowlerOlaldeNature2021	-5672.0	England_N_Megalithic_father.I20821.son.I21390	United Kingdom	51.861211	-1.883011	M	7.617435	-2.6207294
Europe Northern	#b6b6d8	I21390	FowlerOlaldeNature2021	-5702.0	England_N_Megalithic_mother.I21388.mother.I13895	United Kingdom	51.861211	-1.883011	F	6.855075	-2.640522
Europe Northern	#b6b6d8	I6746.SG	BraceDiekmannNatureEcologyEvolution2019	-5598.0	England_N.SG	United Kingdom	51.324706	-2.753248	F	6.6719	-2.3110585
Europe Northern	#b6b6d8	I6747.SG	BraceDiekmannNatureEcologyEvolution2019	-5600.0	England_N.SG	United Kingdom	53.079803	-1.640942	M	6.797462	-2.6643748
Europe Northern	#b6b6d8	I6751.SG	OlaldeNature2018	-5722.0	England_N.SG	United Kingdom	51.091224	-1.72751	F	6.8738456	-2.644081
Europe Northern	#b6b6d8	I6753.SG	BraceDiekmannNatureEcologyEvolution2019	-5377.0	England_N.SG	United Kingdom	51.321578	0.372682	M	6.8129797	-2.5546591
Europe Northern	#b6b6d8	I19915	PattersonNature2021	-3494.0	England_MBA	United Kingdom	51.3603	1.3405	F	3.3826408	-1.5819767
Europe Northern	#b6b6d8	I6757.SG	BraceDiekmannNatureEcologyEvolution2019	-5565.0	England_N.SG	United Kingdom	54.081683	-2.27362	M	6.948362	-2.4745312
Europe Northern	#b6b6d8	I13714	PattersonNature2021	-3495.0	England_MBA	United Kingdom	51.3603	1.3405	M	3.3963003	-2.160949
Europe Northern	#b6b6d8	I17017	PattersonNature2021	-2123.0	England_LIA_highEEF	United Kingdom	51.313891	-2.885217	F	4.4412937	-2.0936122
Europe Northern	#b6b6d8	I20821	FowlerOlaldeNature2021	-5558.0	England_N_Megalithic	United Kingdom	51.861211	-1.883011	M	7.94881	-2.6895244
Europe Northern	#b6b6d8	I0160.SG	SchiffelsNatureCommunications2016	-2045.0	England_IA.SG	United Kingdom	52.08	0.18	M	4.0586023	-2.7170982
Europe Northern	#b6b6d8	HG00243.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	M	5.2198944	-6.1132317
Europe Northern	#b6b6d8	HG00240.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	F	5.3134565	-5.9640236
Europe Northern	#b6b6d8	HG00139.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	M	5.555837	-6.1171703
Europe Northern	#b6b6d8	I17264	PattersonNature2021	-2297.0	England_MIA_LIA	United Kingdom	51.138291	-1.53093	M	3.8984072	-2.0312214
Europe Northern	#b6b6d8	I19042	PattersonNature2021	-2317.0	England_MIA_LIA	United Kingdom	51.07	-1.29	F	3.5219884	-1.7459182
Europe Northern	#b6b6d8	I19657	PattersonNature2021	-2255.0	England_MIA_LIA	United Kingdom	50.949985	-2.735842	F	3.0291865	-1.9569225
Europe Northern	#b6b6d8	I20631	PattersonNature2021	-2247.0	England_MIA_LIA	United Kingdom	53.235833	-1.736944	F	3.0005612	-1.6429977
Europe Northern	#b6b6d8	I20989	PattersonNature2021	-2245.0	England_MIA_LIA	United Kingdom	51.138291	-1.53093	M	3.7568738	-1.7880048
Europe Northern	#b6b6d8	I21271	PattersonNature2021	-2272.0	England_MIA_LIA	United Kingdom	51.74585	-1.416236	F	3.9255695	-2.4419277
Europe Northern	#b6b6d8	I21272	PattersonNature2021	-2272.0	England_MIA_LIA	United Kingdom	51.74585	-1.416236	M	3.6292882	-1.6743314
Europe Northern	#b6b6d8	I21274	PattersonNature2021	-2272.0	England_MIA_LIA	United Kingdom	51.74585	-1.416236	F	4.188145	-2.39247
Europe Northern	#b6b6d8	I21275	PattersonNature2021	-2303.0	England_MIA	United Kingdom	51.74585	-1.416236	F	4.2327886	-2.4168744
Europe Northern	#b6b6d8	S_Finnish-1.DG	MallickNature2016	0.0	Finnish.DG	Finland	60.2	24.9	F	2.9614918	-5.253888
Europe Northern	#b6b6d8	HG00138.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	M	5.7754917	-5.80193
Europe Northern	#b6b6d8	HG00137.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	F	7.4811845	0.52707577
Europe Northern	#b6b6d8	I21277	PattersonNature2021	-2297.0	England_MIA	United Kingdom	51.74585	-1.416236	M	3.6884856	-2.055733
Europe Northern	#b6b6d8	I21309	PattersonNature2021	-2237.0	England_MIA_LIA	United Kingdom	51.217744	-2.136648	M	4.2392087	-2.455605
Europe Northern	#b6b6d8	I21310	PattersonNature2021	-2187.0	England_MIA_LIA	United Kingdom	51.217744	-2.136648	F	3.5131454	-2.2042592
Europe Northern	#b6b6d8	I21311	PattersonNature2021	-2150.0	England_MIA_LIA	United Kingdom	51.217744	-2.136648	F	3.9813561	-2.2768114
Europe Northern	#b6b6d8	I21312	PattersonNature2021	-2168.0	England_MIA_LIA	United Kingdom	51.28086	-1.835571	M	3.7400217	-1.9961538
Europe Northern	#b6b6d8	I21313	PattersonNature2021	-2237.0	England_MIA_LIA	United Kingdom	51.28086	-1.835571	M	4.613975	-2.2934756
Europe Northern	#b6b6d8	I21314	PattersonNature2021	-2167.0	England_MIA_LIA	United Kingdom	51.28086	-1.835571	F	3.921881	-2.3269758
Europe Northern	#b6b6d8	I12779	PattersonNature2021	-2297.0	England_MIA_lowEEF	United Kingdom	53.079803	-1.640942	F	3.967451	-2.2984672
Europe Northern	#b6b6d8	HG00136.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	M	7.4631114	0.5067936
Europe Northern	#b6b6d8	HG00133.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	F	6.369931	-5.954009
Europe Northern	#b6b6d8	HG00132.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	F	7.5477247	-5.883387
Europe Northern	#b6b6d8	HG00131.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	M	5.390974	-5.852861
Europe Northern	#b6b6d8	HG00130.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	F	6.8133454	-5.746565
Europe Northern	#b6b6d8	HG00129.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	M	5.1121845	-6.084717
Europe Northern	#b6b6d8	HG00140.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	M	5.0903206	-6.0214844
Europe Northern	#b6b6d8	HG00141.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	M	5.7442193	-6.0504403
Europe Northern	#b6b6d8	HG00142.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	M	6.0813017	-5.6854944
Europe Northern	#b6b6d8	HG00143.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	M	5.7772574	-6.0268617
Europe Northern	#b6b6d8	HGDP00808	PattersonGenetics2012	0.0	Orcadian	United Kingdom	59	-3	M	5.1279097	-5.892009
Europe Northern	#b6b6d8	HGDP00807	PattersonGenetics2012	0.0	Orcadian	United Kingdom	59	-3	M	7.329216	-5.689473
Europe Northern	#b6b6d8	HGDP00806	PattersonGenetics2012	0.0	Orcadian	United Kingdom	59	-3	F	5.9096575	-6.143431
Europe Northern	#b6b6d8	HGDP00805	PattersonGenetics2012	0.0	Orcadian	United Kingdom	59	-3	F	5.499368	-5.9374633
Europe Northern	#b6b6d8	HGDP00803	PattersonGenetics2012	0.0	Orcadian	United Kingdom	59	-3	M	6.1175814	-5.9940047
Europe Northern	#b6b6d8	HGDP00802	PattersonGenetics2012	0.0	Orcadian	United Kingdom	59	-3	F	4.9798927	-6.0570173
Europe Northern	#b6b6d8	HGDP00800	PattersonGenetics2012	0.0	Orcadian	United Kingdom	59	-3	F	5.6441345	-5.9183784
Europe Northern	#b6b6d8	HGDP00799	PattersonGenetics2012	0.0	Orcadian	United Kingdom	59	-3	F	5.090516	-6.114184
Europe Northern	#b6b6d8	HGDP00798	PattersonGenetics2012	0.0	Orcadian	United Kingdom	59	-3	M	5.0556326	-6.0717144
Europe Northern	#b6b6d8	HGDP00797	PattersonGenetics2012	0.0	Orcadian	United Kingdom	59	-3	F	5.0269847	-6.099539
Europe Northern	#b6b6d8	HGDP00796	PattersonGenetics2012	0.0	Orcadian	United Kingdom	59	-3	F	4.9331913	-5.8181844
Europe Northern	#b6b6d8	HGDP00794	PattersonGenetics2012	0.0	Orcadian	United Kingdom	59	-3	F	5.059289	-5.869842
Europe Northern	#b6b6d8	HG00232.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	F	3.6026964	-5.09475
Europe Northern	#b6b6d8	HG00128.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	F	6.2032366	-6.0715885
Europe Northern	#b6b6d8	HG00231.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	F	4.9851274	-5.804318
Europe Northern	#b6b6d8	VK42.SG_3.2Mall	MargaryanWillerslevNature2020	-972.0	Sweden_Viking.SG	Sweden	58.38	13.65	M	3.5715907	-1.2538526
Europe Northern	#b6b6d8	HG00160.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	M	4.948978	-5.891557
Europe Northern	#b6b6d8	HG00159.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	M	5.9540467	-5.659132
Europe Northern	#b6b6d8	HG00158.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	F	3.111828	-2.0552218
Europe Northern	#b6b6d8	HG00157.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	M	4.9950356	-5.752609
Europe Northern	#b6b6d8	HG00155.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	M	4.487714	-5.6979823
Europe Northern	#b6b6d8	HG00154.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	F	6.417502	-6.069044
Europe Northern	#b6b6d8	HG00151.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	M	4.390443	-5.545309
Europe Northern	#b6b6d8	HG00150.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	F	4.144808	-5.4865723
Europe Northern	#b6b6d8	HG00149.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	M	5.503357	-6.158479
Europe Northern	#b6b6d8	HG00148.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	M	6.496875	-5.9997635
Europe Northern	#b6b6d8	HG00146.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	F	5.3136406	-5.7987957
Europe Northern	#b6b6d8	HG00145.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	M	6.068678	-5.872682
Europe Northern	#b6b6d8	VK468.SG_3.2Mall	MargaryanWillerslevNature2020	-1047.0	Sweden_Viking.SG	Sweden	57.63	18.28	M	3.637542	-0.97626543
Europe Northern	#b6b6d8	HG00127.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	F	5.9026065	-5.8651195
Europe Northern	#b6b6d8	HG00126.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	51.19	0.73	M	5.734088	-6.1366982
Europe Northern	#b6b6d8	HG00125.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	F	3.3180606	-5.1075077
Europe Northern	#b6b6d8	VK118_noUDG.SG	MargaryanWillerslevNature2020	-822.0	Norway_Medieval.SG	Norway	63.43	10.39	F	5.237649	-2.8255427
Europe Northern	#b6b6d8	Hum2_noUDG.SG	GuntherPLoSBiology2018	-9436.0	Norway_Mesolithic.SG	Norway	58.064	7.7437	M	2.1040428	-0.8251918
Europe Northern	#b6b6d8	VK420_noUDG.SG	MargaryanWillerslevNature2020	-1122.0	Norway_Viking.SG	Norway	60.8	11.1	M	3.5303721	-0.934875
Europe Northern	#b6b6d8	VK448_noUDG.SG	MargaryanWillerslevNature2020	-1122.0	Norway_Viking.SG	Norway	60.8	10.87	F	3.8265076	-1.3890225
Europe Northern	#b6b6d8	VK520_noUDG.SG	MargaryanWillerslevNature2020	-1072.0	Norway_Viking.SG	Norway	69.65	18.13	F	3.4934506	-0.94584525
Europe Northern	#b6b6d8	VK524_noUDG.SG	MargaryanWillerslevNature2020	-1072.0	Norway_Viking.SG	Norway	66.26	12.73	M	3.5783944	-0.91836154
Europe Northern	#b6b6d8	VK526_noUDG.SG	MargaryanWillerslevNature2020	-1172.0	Norway_Viking.SG	Norway	65.97	12.27	F	3.8137536	-1.1361164
Europe Northern	#b6b6d8	VK528_noUDG.SG	MargaryanWillerslevNature2020	-1222.0	Norway_Viking.SG	Norway	69.65	18.16	M	4.0336766	-1.2843258
Europe Northern	#b6b6d8	VK547_noUDG.SG	MargaryanWillerslevNature2020	-1122.0	Norway_Viking.SG	Norway	68.55	16.4	M	3.9553027	-2.2964628
Europe Northern	#b6b6d8	VK548_noUDG.SG	MargaryanWillerslevNature2020	-1172.0	Norway_Viking.SG	Norway	63.44	11.22	F	4.0473332	-1.6000777
Europe Northern	#b6b6d8	S_Norwegian-1.DG	MallickNature2016	0.0	Norwegian.DG	Norway	..	..	U	4.5670767	-5.827938
Europe Northern	#b6b6d8	S_Orcadian-2.DG	MallickNature2016 (shotgun data with SNP array data first published in LiScience2008 and JakobssonNature2008)	0.0	Orcadian.DG	United Kingdom	59	-3	F	4.9975586	-5.878642
Europe Northern	#b6b6d8	S_Orcadian-1.DG	MallickNature2016 (shotgun data with SNP array data first published in LiScience2008 and JakobssonNature2008)	0.0	Orcadian.DG	United Kingdom	59	-3	M	5.0538597	-6.003001
Europe Northern	#b6b6d8	HG00100.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	F	6.079686	-5.9963408
Europe Northern	#b6b6d8	HGDP00794.SDG	BergstromScience2020	0.0	Orcadian.SDG	United Kingdom	59	-3	F	5.0783534	-5.914734
Europe Northern	#b6b6d8	HGDP00796.SDG	BergstromScience2020	0.0	Orcadian.SDG	United Kingdom	59	-3	F	4.9533415	-5.947404
Europe Northern	#b6b6d8	HGDP00797.SDG	BergstromScience2020	0.0	Orcadian.SDG	United Kingdom	59	-3	F	5.00758	-6.0896244
Europe Northern	#b6b6d8	HGDP00798.SDG	BergstromScience2020	0.0	Orcadian.SDG	United Kingdom	59	-3	M	5.0451984	-6.0866647
Europe Northern	#b6b6d8	HGDP00799.SDG	BergstromScience2020	0.0	Orcadian.SDG	United Kingdom	59	-3	F	5.065344	-6.118364
Europe Northern	#b6b6d8	HGDP00800.SDG	BergstromScience2020	0.0	Orcadian.SDG	United Kingdom	59	-3	F	5.688025	-5.9320903
Europe Northern	#b6b6d8	HGDP00802.SDG	BergstromScience2020	0.0	Orcadian.SDG	United Kingdom	59	-3	F	4.9816527	-6.0745435
Europe Northern	#b6b6d8	HGDP00803.SDG	BergstromScience2020	0.0	Orcadian.SDG	United Kingdom	59	-3	M	6.1356497	-6.0159373
Europe Northern	#b6b6d8	HGDP00804.SDG	BergstromScience2020	0.0	Orcadian.SDG	United Kingdom	59	-3	M	5.1055913	-6.0881143
Europe Northern	#b6b6d8	HGDP00805.SDG	BergstromScience2020	0.0	Orcadian.SDG	United Kingdom	59	-3	F	5.54456	-5.9936028
Europe Northern	#b6b6d8	HGDP00806.SDG	BergstromScience2020	0.0	Orcadian.SDG	United Kingdom	59	-3	F	5.98791	-6.080317
Europe Northern	#b6b6d8	HGDP00807.SDG	BergstromScience2020	0.0	Orcadian.SDG	United Kingdom	59	-3	M	7.310586	-5.7010274
Europe Northern	#b6b6d8	HGDP00808.SDG	BergstromScience2020	0.0	Orcadian.SDG	United Kingdom	59	-3	M	5.157499	-5.890946
Europe Northern	#b6b6d8	HGDP00810.SDG	BergstromScience2020	0.0	Orcadian.SDG	United Kingdom	59	-3	M	5.8415513	-6.043763
Europe Northern	#b6b6d8	HGDP00795.SDG	BergstromScience2020	0.0	Orcadian.SDG	United Kingdom	59	-3	M	6.0992875	-5.9256673
Europe Northern	#b6b6d8	HG00242.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	M	5.021215	-5.6902957
Europe Northern	#b6b6d8	HG00101.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	M	5.792691	-5.89357
Europe Northern	#b6b6d8	HG00103.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	M	5.7162557	-5.9143624
Europe Northern	#b6b6d8	HG00124.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	F	5.1825438	-6.1128244
Europe Northern	#b6b6d8	HG00123.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	F	5.1798162	-5.8830934
Europe Northern	#b6b6d8	HG00122.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	F	4.5387464	-5.7532725
Europe Northern	#b6b6d8	HG00121.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	F	5.8987994	-6.1184344
Europe Northern	#b6b6d8	HG00120.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	F	5.3966017	-5.8395085
Europe Northern	#b6b6d8	HG00119.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	M	5.6353436	-5.645996
Europe Northern	#b6b6d8	HG00118.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	F	4.9577193	-6.037149
Europe Northern	#b6b6d8	HG00117.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	M	4.9529376	-5.9630575
Europe Northern	#b6b6d8	HG00116.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	M	5.13448	-5.7487836
Europe Northern	#b6b6d8	HGDP00810	PattersonGenetics2012	0.0	Orcadian	United Kingdom	59	-3	M	5.8214307	-6.0525312
Europe Northern	#b6b6d8	HG00115.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	M	6.222174	-5.984385
Europe Northern	#b6b6d8	HG00114.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	M	7.445885	0.4623924
Europe Northern	#b6b6d8	HG00113.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	M	5.57808	-6.0663404
Europe Northern	#b6b6d8	HG00102.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	F	5.1787415	-5.8601837
Europe Northern	#b6b6d8	HG00233.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	F	6.392551	-5.884434
Europe Northern	#b6b6d8	HG00235.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	F	6.0304832	-6.009353
Europe Northern	#b6b6d8	HG00236.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	F	6.6262546	-5.9079456
Europe Northern	#b6b6d8	HG00237.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	F	5.870626	-5.8188725
Europe Northern	#b6b6d8	HG00238.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	F	6.615427	-5.705157
Europe Northern	#b6b6d8	HG00239.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	F	6.8684497	-6.026713
Europe Northern	#b6b6d8	HG00112.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	M	5.214521	-5.75067
Europe Northern	#b6b6d8	HG00111.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	F	5.276563	-5.9269648
Europe Northern	#b6b6d8	HG00110.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	F	5.36191	-5.798822
Europe Northern	#b6b6d8	HG00109.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	M	6.9085646	-5.674119
Europe Northern	#b6b6d8	HG00108.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	M	5.5627246	-5.779196
Europe Northern	#b6b6d8	HG00107.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	M	5.5716863	-5.966854
Europe Northern	#b6b6d8	HG00106.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	F	4.9252973	-5.9349165
Europe Northern	#b6b6d8	HG00105.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	M	5.169979	-6.0155087
Europe Northern	#b6b6d8	HG00234.SG	1KGPhase3	0.0	GBR.SG	United Kingdom	..	..	M	6.381473	-5.9782887
Europe Northern	#b6b6d8	HG00375.SG	1KGPhase3	0.0	FIN.SG	Finland	..	..	M	2.1391687	-5.1767993
Europe Northern	#b6b6d8	TRPTN_611_noUDG.SG	ScheibAnnHumBio2019	-5490.0	England_Trumpington_N.SG	United Kingdom	52.17	0.1	M	6.3800697	-1.536909
Europe Northern	#b6b6d8	6DT3_noUDG.SG	MartinianoNatureCommunications2016	-1822.0	England_IA_Roman.SG	United Kingdom	53.958333	-1.080278	M	3.6208026	-0.9685542
