Sub-region	colors	Genetic ID	Publication	YBP	year_range	Group ID	Country	Lat.	Long.	Molecular Sex	mtDNA haplogroup	x	y
Europe Southern	#8683bd	GREEKGRALPOP18	LazaridisNature2014	0.0	0	Greek	Greece	40.64	22.94	M	..	8.729979	-5.4944797
Europe Southern	#8683bd	BEL57	LazaridisNature2014	0.0	0	Italian_South	Italy	39.37	15.52	M	..	10.11928	-4.0265985
Europe Southern	#8683bd	Malta4AM91	LazaridisNature2014	0.0	0	Maltese	Malta	35.94	14.38	M	..	10.618228	-3.0227194
Europe Southern	#8683bd	R3.SG	AntonioGaoMootsScience2019	-7788.0	-7000	Italy_South_N.SG	Italy	41.96	13.54	F	N1a1a1	7.0556173	-2.9099195
Europe Southern	#8683bd	CAL107	BiaginiEJHG2019	0.0	0	Spanish	Spain	41.73529543	1.784768875	M	..	8.677141	-5.777532
Europe Southern	#8683bd	CAR016	BiaginiEJHG2019	0.0	0	Spanish	Spain	42.39928083	1.0208105	M	..	9.195291	-4.93364
Europe Southern	#8683bd	FER054	BiaginiEJHG2019	0.0	0	Spanish	Spain	40.0015	3.8375	M	..	9.045584	-4.714254
Europe Southern	#8683bd	FER097	BiaginiEJHG2019	0.0	0	Spanish	Spain	39.5264177	-0.352794325	M	..	9.064492	-4.901454
Europe Southern	#8683bd	TP06	LazaridisNature2014	0.0	0	Sicilian	Italy	38.019	12.515	M	..	10.044204	-4.286006
Europe Southern	#8683bd	CRO66	LazaridisNature2014	0.0	0	Croatian	Croatia	43.513	16.446	M	..	7.200555	-5.9123287
Europe Southern	#8683bd	LugarCanto44_noUDG.SG	MartinianoPLoSGenetics2017	-6022.0	-6000	Portugal_MN.SG	Portugal	39.414	-8.822	F	H1e1a2	5.6082225	-2.2574968
Europe Southern	#8683bd	LugarCanto42_noUDG.SG	MartinianoPLoSGenetics2017	-6022.0	-6000	Portugal_MN.SG	Portugal	39.414	-8.822	F	H3	6.0789943	-2.424603
Europe Southern	#8683bd	LU339_noUDG.SG	GonzalesFortesProcRoyalSocB2019	-4921.0	-4000	Portugal_MN.SG	Portugal	41.708333	-6.927778	U	H3	6.2837496	-3.0445695
Europe Southern	#8683bd	FER052	BiaginiEJHG2019	0.0	0	Spanish	Spain	41.85361578	2.815317175	M	..	9.708232	-4.797251
Europe Southern	#8683bd	LD270_noUDG.SG	GonzalesFortesProcRoyalSocB2019	-4452.0	-4000	Portugal_MN.SG	Portugal	41.708333	-6.927778	U	U8a	5.9946823	-2.2802477
Europe Southern	#8683bd	CovaMoura9B_noUDG.SG	MartinianoPLoSGenetics2017	-4272.0	-4000	Portugal_LN_C.SG	Portugal	38.745044	-9.21522	F	J1c1b	6.083506	-2.5467105
Europe Southern	#8683bd	I4229	OlaldeNature2018	-4230.0	-4000	Portugal_LN_C	Portugal	38.745044	-9.21522	M	U5a2+16362	5.7663374	-3.157604
Europe Southern	#8683bd	CabecoArruda122A_noUDG.SG	MartinianoPLoSGenetics2017	-5122.0	-5000	Portugal_C.SG	Portugal	39.110833	-8.663583	M	H1e1a	5.7437925	-2.15473
Europe Southern	#8683bd	I5429	OlaldeScience2019	-4938.0	-4000	Portugal_C	Portugal	38.387	-7.55	M	J2b1a3	5.8034916	-3.1594126
Europe Southern	#8683bd	I5076	OlaldeScience2019	-5218.0	-5000	Portugal_C	Portugal	37.196772	-8.588546	F	H1	5.6167703	-3.0512717
Europe Southern	#8683bd	GREEKGRALPOP13	LazaridisNature2014	0.0	0	Greek	Greece	40.64	22.94	M	..	8.894463	-5.262094
Europe Southern	#8683bd	TP07	LazaridisNature2014	0.0	0	Sicilian	Italy	38.019	12.515	M	..	10.665453	-2.9348907
Europe Southern	#8683bd	DolmenAnsiao96B_noUDG.SG	MartinianoPLoSGenetics2017	-5522.0	-5000	Portugal_LN_C.SG	Portugal	39.916667	-8.433333	M	K1b1a	5.715546	-2.1581893
Europe Southern	#8683bd	CAR007	BiaginiEJHG2019	0.0	0	Spanish	Spain	41.9955623	1.5043715	M	..	8.732343	-5.1162887
Europe Southern	#8683bd	FER039	BiaginiEJHG2019	0.0	0	Spanish	Spain	41.1548179	1.108676	M	..	4.943685	-3.5842512
Europe Southern	#8683bd	SR60	LazaridisNature2014	0.0	0	Sicilian	Italy	37.067	15.267	M	..	10.255823	-3.5825408
Europe Southern	#8683bd	CAR023	BiaginiEJHG2019	0.0	0	Spanish	Spain	40.6029483	0.0462348	M	..	9.310553	-4.98615
Europe Southern	#8683bd	CAR048	BiaginiEJHG2019	0.0	0	Spanish	Spain	42.00159935	1.54158685	M	..	8.810721	-5.2805824
Europe Southern	#8683bd	CAR200	BiaginiEJHG2019	0.0	0	Spanish	Spain	40.61300903	0.176968125	M	..	9.090591	-5.032663
Europe Southern	#8683bd	CAR212	BiaginiEJHG2019	0.0	0	Spanish	Spain	42.30008025	0.93614125	M	..	8.890071	-5.001834
Europe Southern	#8683bd	CAR256	BiaginiEJHG2019	0.0	0	Spanish	Spain	38.9488625	1.392643375	M	..	8.665661	-5.2446933
Europe Southern	#8683bd	CAR257	BiaginiEJHG2019	0.0	0	Spanish	Spain	38.7162314	0.0533722	M	..	8.649573	-5.212138
Europe Southern	#8683bd	COD068	BiaginiEJHG2019	0.0	0	Spanish	Spain	42.00558963	2.22133985	M	..	8.848961	-5.0677166
Europe Southern	#8683bd	FER033	BiaginiEJHG2019	0.0	0	Spanish	Spain	40.61384735	0.252883025	M	..	8.781292	-5.635883
Europe Southern	#8683bd	COD147	BiaginiEJHG2019	0.0	0	Spanish	Spain	41.387917	2.1699187	M	..	8.070924	-5.8643036
Europe Southern	#8683bd	DAN072	BiaginiEJHG2019	0.0	0	Spanish	Spain	42.2629682	3.174805	M	..	8.979294	-5.071247
Europe Southern	#8683bd	EST038	BiaginiEJHG2019	0.0	0	Spanish	Spain	38.92197765	-0.2224925	M	..	9.3066435	-4.7623734
Europe Southern	#8683bd	EST093	BiaginiEJHG2019	0.0	0	Spanish	Spain	38.85261198	-0.644794725	M	..	8.967254	-4.8543916
Europe Southern	#8683bd	FER007	BiaginiEJHG2019	0.0	0	Spanish	Spain	41.5641085	1.1844278	M	..	8.964963	-5.0492086
Europe Southern	#8683bd	FER015	BiaginiEJHG2019	0.0	0	Spanish	Spain	41.5481058	0.8254097	M	..	9.344677	-4.810914
Europe Southern	#8683bd	FER023	BiaginiEJHG2019	0.0	0	Spanish	Spain	41.61102005	1.5931399	M	..	5.7302966	-2.8802943
Europe Southern	#8683bd	TP05	LazaridisNature2014	0.0	0	Sicilian	Italy	38.019	12.515	M	..	10.314678	-3.4388583
Europe Southern	#8683bd	COM032	BiaginiEJHG2019	0.0	0	Spanish	Spain	41.5375002	2.4452776	M	..	9.41688	-4.970923
Europe Southern	#8683bd	BAS31	LazaridisNature2014	0.0	0	Basque	Spain	43.13	-2.08	F	..	8.720325	-6.1260605
Europe Southern	#8683bd	R2.SG	AntonioGaoMootsScience2019	-8053.0	-8000	Italy_South_N.SG	Italy	41.96	13.54	F	K1a2	7.01315	-2.9280484
Europe Southern	#8683bd	R5.SG	AntonioGaoMootsScience2019	-4904.0	-4000	Italy_South_C.SG	Italy	41.96	13.54	F	I1	6.3397255	-2.9901168
Europe Southern	#8683bd	R15.SG	AntonioGaoMootsScience2019	-9158.0	-9000	Italy_Mesolithic.SG	Italy	41.96	13.54	M	U5b3	3.381432	-3.6064682
Europe Southern	#8683bd	I2477	OlaldeNature2018	-4087.0	-4000	Italy_North_BellBeaker_2	Italy	44.8	10.333333	F	T2b3+151	5.694685	-3.0249953
Europe Southern	#8683bd	CL146	AmorimNatureCommunications2018	-1417.0	-1000	Italy_North_EarlyMedieval_Langobards_1	Italy	45.0792	7.5783	M	T2b3	2.7035267	-3.3179855
Europe Southern	#8683bd	CL84	AmorimNatureCommunications2018	-1417.0	-1000	Italy_North_EarlyMedieval_Langobards_1	Italy	45.0792	7.5783	M	H1t	3.5116222	-3.1375194
Europe Southern	#8683bd	CL93	AmorimNatureCommunications2018	-1417.0	-1000	Italy_North_EarlyMedieval_Langobards_1	Italy	45.0792	7.5783	M	J2b1a	2.7483845	-3.0190725
Europe Southern	#8683bd	CL145	AmorimNatureCommunications2018	-1417.0	-1000	Italy_North_EarlyMedieval_Langobards_1_brother.CL146_son.CL151	Italy	45.0792	7.5783	M	T2b	2.5100725	-3.2565432
Europe Southern	#8683bd	CL87	AmorimNatureCommunications2018	-1417.0	-1000	Italy_North_EarlyMedieval_Langobards_1_mother.CL83_mother.CL84_daughter.CL102	Italy	45.0792	7.5783	F	H1	3.690824	-3.45298
Europe Southern	#8683bd	R7.SG	AntonioGaoMootsScience2019	-10778.0	-10000	Italy_Mesolithic.SG	Italy	41.96	13.54	M	U5b1+16189+@16192	3.4164703	-3.583393
Europe Southern	#8683bd	CL23	AmorimNatureCommunications2018	-1417.0	-1000	Italy_North_EarlyMedieval_Langobards_2	Italy	45.0792	7.5783	M	H	3.9853354	-3.2158043
Europe Southern	#8683bd	CL57	AmorimNatureCommunications2018	-1417.0	-1000	Italy_North_EarlyMedieval_Langobards_2	Italy	45.0792	7.5783	M	H24a	3.802156	-2.7300277
Europe Southern	#8683bd	CL63	AmorimNatureCommunications2018	-1417.0	-1000	Italy_North_EarlyMedieval_Langobards_2	Italy	45.0792	7.5783	M	H	3.943877	-3.1662471
Europe Southern	#8683bd	CL94	AmorimNatureCommunications2018	-1417.0	-1000	Italy_North_EarlyMedieval_Langobards_2	Italy	45.0792	7.5783	M	K1c1	3.3252158	-3.3725903
Europe Southern	#8683bd	CL121	AmorimNatureCommunications2018	-1417.0	-1000	Italy_North_EarlyMedieval_Langobards_3	Italy	45.0792	7.5783	M	T2b	5.107219	-2.7926304
Europe Southern	#8683bd	CL30	AmorimNatureCommunications2018	-1417.0	-1000	Italy_North_EarlyMedieval_Langobards_3	Italy	45.0792	7.5783	M	I1b	5.1756554	-2.6192834
Europe Southern	#8683bd	CL31	AmorimNatureCommunications2018	-1417.0	-1000	Italy_North_EarlyMedieval_Langobards_contam	Italy	45.0792	7.5783	M	H18	2.8965027	4.1797996
Europe Southern	#8683bd	Iceman_noUDG.SG	KellerNatureCommunications2012	-5271.0	-5000	Italy_North_MN_Iceman_contam.SG	Italy	46.77	10.83	M	K1	7.202642	-2.9482079
Europe Southern	#8683bd	CL47	AmorimNatureCommunications2018	-1417.0	-1000	Italy_North_EarlyMedieval_Langobards_2	Italy	45.0792	7.5783	F	H11a	3.6618981	-3.047558
Europe Southern	#8683bd	Villabruna_noUDG	FuNature2016	-14093.0	-10000	Italy_North_Villabruna_HG	Italy	46.15	12.21	M	U5b2b	2.983397	-1.978492
Europe Southern	#8683bd	R973.SG	AntonioGaoMootsScience2019	-372.0	-300	Italy_Medieval_EarlyModern.SG	Italy	41.9559175	12.7542816	F	HV+16311	4.7738914	-2.359118
Europe Southern	#8683bd	R65.SG	AntonioGaoMootsScience2019	-912.0	-900	Italy_Medieval_EarlyModern.SG	Italy	41.6877312	13.0864953	F	T2b	5.6588955	-2.8317907
Europe Southern	#8683bd	TAQ018	PosthKrauseSciAdv2021	-2190.0	-2000	Italy_Lazio_Viterbo_Etruscan_son.TAQ005.brother.TAQ015	Italy	42.249972	11.767892	M	W6a	5.0504026	-2.846024
Europe Southern	#8683bd	R1219.SG	AntonioGaoMootsScience2019	-580.0	-500	Italy_Medieval_EarlyModern_oCentralEuropean.SG	Italy	41.8964977	12.4718662	M	H11a	3.6737545	-3.0486817
Europe Southern	#8683bd	R1221.SG	AntonioGaoMootsScience2019	-537.0	-500	Italy_Medieval_EarlyModern_oCentralEuropean.SG	Italy	41.8964977	12.4718662	M	H1e2	3.6939385	-2.6028786
Europe Southern	#8683bd	R1288.SG	AntonioGaoMootsScience2019	-597.0	-500	Italy_Medieval_EarlyModern_oCentralEuropean.SG	Italy	41.8964977	12.4718662	F	I3a1	3.4480748	-2.504142
Europe Southern	#8683bd	R55.SG	AntonioGaoMootsScience2019	-667.0	-600	Italy_Medieval_EarlyModern_oCentralEuropean.SG	Italy	41.6877312	13.0864953	M	J2b1a	4.1517787	-3.0116088
Europe Southern	#8683bd	R61.SG	AntonioGaoMootsScience2019	-667.0	-600	Italy_Medieval_EarlyModern_oCentralEuropean.SG	Italy	41.6877312	13.0864953	M	HV	4.314927	-2.9109106
Europe Southern	#8683bd	R62.SG	AntonioGaoMootsScience2019	-807.0	-800	Italy_Medieval_EarlyModern_oCentralEuropean.SG	Italy	41.6877312	13.0864953	F	HV0a	3.8105145	-3.2339993
Europe Southern	#8683bd	R969.SG	AntonioGaoMootsScience2019	-372.0	-300	Italy_Medieval_EarlyModern.SG	Italy	41.9559175	12.7542816	M	U5b	5.8304877	-3.1199684
Europe Southern	#8683bd	R63.SG	AntonioGaoMootsScience2019	-1032.0	-1000	Italy_Medieval_EarlyModern_oCentralEuropean.SG	Italy	41.6877312	13.0864953	M	K1a2a	4.618242	-3.3792534
Europe Southern	#8683bd	R1290.SG	AntonioGaoMootsScience2019	-674.0	-600	Italy_Medieval_EarlyModern.SG	Italy	41.8964977	12.4718662	F	H1c3a	4.720686	-2.3722742
Europe Southern	#8683bd	R53.SG	AntonioGaoMootsScience2019	-667.0	-600	Italy_Medieval_EarlyModern.SG	Italy	41.6877312	13.0864953	M	U2e1c1	4.6696634	-2.4574587
Europe Southern	#8683bd	R57.SG	AntonioGaoMootsScience2019	-667.0	-600	Italy_Medieval_EarlyModern.SG	Italy	41.6877312	13.0864953	F	I1a1a3	4.7748566	-2.3772953
Europe Southern	#8683bd	R58.SG	AntonioGaoMootsScience2019	-922.0	-900	Italy_Medieval_EarlyModern.SG	Italy	41.6877312	13.0864953	M	H1c3	4.8847632	-2.8872876
Europe Southern	#8683bd	R59.SG	AntonioGaoMootsScience2019	-1117.0	-1000	Italy_Medieval_EarlyModern.SG	Italy	41.6877312	13.0864953	M	N1b1a	4.8528986	-2.4939663
Europe Southern	#8683bd	R60.SG	AntonioGaoMootsScience2019	-1117.0	-1000	Italy_Medieval_EarlyModern.SG	Italy	41.6877312	13.0864953	F	T2c1	4.9254184	-3.002532
Europe Southern	#8683bd	R64.SG	AntonioGaoMootsScience2019	-912.0	-900	Italy_Medieval_EarlyModern.SG	Italy	41.6877312	13.0864953	M	HV0a	5.409358	-2.8420997
Europe Southern	#8683bd	R1287.SG	AntonioGaoMootsScience2019	-597.0	-500	Italy_Medieval_EarlyModern.SG	Italy	41.8964977	12.4718662	M	T2b	4.7946343	-2.3722734
Europe Southern	#8683bd	R10.SG	AntonioGaoMootsScience2019	-7700.0	-7000	Italy_South_N.SG	Italy	41.96	13.54	F	T2c1+146	5.6676626	-2.8273108
Europe Southern	#8683bd	ORC001	MarcusNatureCommunications2020	-3235.0	-3000	Italy_Sardinia_BA_Nuragic	Italy	39.667222	9.426111	F	J1c3	5.5508676	-2.9067054
Europe Southern	#8683bd	ORC005	MarcusNatureCommunications2020	-3212.0	-3000	Italy_Sardinia_BA_Nuragic	Italy	39.667222	9.426111	F	J1c3	5.7327743	-2.8989913
Europe Southern	#8683bd	I10552	FernandesNatureEcologyEvolution2020	-3306.0	-3000	Italy_Sardinia_LBA	Italy	39.683255	9.433333	F	HV0+195	6.086721	-3.191568
Europe Southern	#8683bd	I10553	FernandesNatureEcologyEvolution2020	-3182.0	-3000	Italy_Sardinia_LBA	Italy	39.683255	9.433333	M	J1c2	5.822659	-3.2670953
Europe Southern	#8683bd	I0843	OlaldeScience2019	-7930.0	-7000	Spain_HG_brother.I0585	Spain	42.911	-5.3778	M	U5b2c1	2.120207	-2.964266
Europe Southern	#8683bd	I16170_enhanced	PattersonNature2021 (higher coverage of previously published individual in FernandesNatureEcologyEvolution2020)	-3409.0	-3000	Italy_Sardinia_MBA	Italy	40.626667	8.323056	M	H3	6.272881	-3.1781068
Europe Southern	#8683bd	SUC008	MarcusNatureCommunications2020	-5889.0	-5000	Italy_Sardinia_N	Italy	40.810297	8.444178	F	H4a1a	5.63721	-2.9003437
Europe Southern	#8683bd	I3122	FernandesNatureEcologyEvolution2020	-4145.0	-4000	Italy_Sicily_EBA	Italy	37.908	13.478	F	T2b	6.3438725	-3.0634909
Europe Southern	#8683bd	I3123	FernandesNatureEcologyEvolution2020	-4193.0	-4000	Italy_Sicily_EBA	Italy	37.908	13.478	M	U8b1b1	6.2471166	-3.2046223
Europe Southern	#8683bd	SEC006	MarcusNatureCommunications2020	-4403.0	-4000	Italy_Sardinia_LateC	Italy	40.786192	8.595815	F	J2b1a	5.7423644	-2.878556
Europe Southern	#8683bd	I3124	FernandesNatureEcologyEvolution2020	-3896.0	-3000	Italy_Sicily_EBA	Italy	37.908	13.478	M	H71	6.33182	-3.0011759
Europe Southern	#8683bd	I3878	FernandesNatureEcologyEvolution2020	-3288.0	-3000	Italy_Sicily_LBA	Italy	37.68	12.789	F	K1a	5.789058	-3.1360657
Europe Southern	#8683bd	I3125	FernandesNatureEcologyEvolution2020	-3562.0	-3000	Italy_Sicily_MBA_o2	Italy	37.908	13.478	M	K1a3a	6.3439574	-2.9392815
Europe Southern	#8683bd	I4109	FernandesNatureEcologyEvolution2020	-3588.0	-3000	Italy_Sicily_MBA_o3	Italy	37.908	13.478	F	K2b1	5.6906805	-2.8708992
Europe Southern	#8683bd	I4062	FernandesNatureEcologyEvolution2020	-6887.0	-6000	Italy_Sicily_MN	Italy	37.724	12.916	F	H1e	6.7884345	-2.950112
Europe Southern	#8683bd	I4063	FernandesNatureEcologyEvolution2020	-6904.0	-6000	Italy_Sicily_MN	Italy	37.724	12.916	F	K1b1	6.9796386	-2.9300056
Europe Southern	#8683bd	I4065	FernandesNatureEcologyEvolution2020	-6887.0	-6000	Italy_Sicily_MN	Italy	37.724	12.916	F	K2b1	6.3610797	-3.0825667
Europe Southern	#8683bd	R4.SG	AntonioGaoMootsScience2019	-4913.0	-4000	Italy_South_C.SG	Italy	41.96	13.54	M	K1a+195	7.0940866	-2.8804946
Europe Southern	#8683bd	I8561	FernandesNatureEcologyEvolution2020	-4284.0	-4000	Italy_Sicily_EBA_o1	Italy	37.95	14.083333	M	K1b1+(16093)	4.8424535	-3.5246787
Europe Southern	#8683bd	ORC003	MarcusNatureCommunications2020	-3253.0	-3000	Italy_Sardinia_BA_Nuragic	Italy	39.667222	9.426111	M	K1a4a1	5.820635	-3.130619
Europe Southern	#8683bd	SEC001	MarcusNatureCommunications2020	-4309.0	-4000	Italy_Sardinia_LateC	Italy	40.786192	8.595815	M	J2b1a	6.1682363	-2.909524
Europe Southern	#8683bd	SEC005	MarcusNatureCommunications2020	-4420.0	-4000	Italy_Sardinia_LateC	Italy	40.786192	8.595815	F	J1c3n'o'p	5.8065276	-3.2157917
Europe Southern	#8683bd	ORC006	MarcusNatureCommunications2020	-3195.0	-3000	Italy_Sardinia_BA_Nuragic	Italy	39.667222	9.426111	M	H1	5.6855993	-2.953236
Europe Southern	#8683bd	ORC007	MarcusNatureCommunications2020	-3245.0	-3000	Italy_Sardinia_BA_Nuragic	Italy	39.667222	9.426111	M	H1e1a	6.237288	-2.9620807
Europe Southern	#8683bd	ORC008	MarcusNatureCommunications2020	-3095.0	-3000	Italy_Sardinia_BA_Nuragic	Italy	39.667222	9.426111	M	H1	5.6479125	-2.9902272
Europe Southern	#8683bd	ORC009	MarcusNatureCommunications2020	-3134.0	-3000	Italy_Sardinia_BA_Nuragic	Italy	39.667222	9.426111	F	T2b3	5.960098	-3.231866
Europe Southern	#8683bd	MA110_noUDG	MarcusNatureCommunications2020	-3169.0	-3000	Italy_Sardinia_BA_Nuragic_o	Italy	39.4397	9.1688	M	T2b3	6.0453787	-2.2921052
Europe Southern	#8683bd	I14675	FernandesNatureEcologyEvolution2020	-4093.0	-4000	Italy_Sardinia_C_MonteClaro	Italy	40.789722	8.591389	M	J2b1a	5.9932156	-2.945786
Europe Southern	#8683bd	I14677	FernandesNatureEcologyEvolution2020	-4401.0	-4000	Italy_Sardinia_C_MonteClaro	Italy	40.789722	8.591389	M	K1a1b1	6.0485044	-3.018711
Europe Southern	#8683bd	SEC002	MarcusNatureCommunications2020	-4424.0	-4000	Italy_Sardinia_LateC	Italy	40.786192	8.595815	M	J1c3	6.7723417	-2.9491515
Europe Southern	#8683bd	I14678	FernandesNatureEcologyEvolution2020	-4319.0	-4000	Italy_Sardinia_C_MonteClaro	Italy	40.789722	8.591389	M	V+@72	5.9130845	-3.2246757
Europe Southern	#8683bd	MA89_noUDG	MarcusNatureCommunications2020	-5270.0	-5000	Italy_Sardinia_C_o	Italy	39.1632	8.5326	M	K1b1a1	5.8251944	-2.1712055
Europe Southern	#8683bd	COR002	MarcusNatureCommunications2020	-1178.0	-1000	Italy_Sardinia_EarlyMedieval_o	Italy	40.519214	8.789147	M	K1b1a1	5.7022824	-2.9075708
Europe Southern	#8683bd	ISB001	MarcusNatureCommunications2020	-3807.0	-3000	Italy_Sardinia_EBA	Italy	39.87	9.2356	M	H1	5.698145	-3.0421393
Europe Southern	#8683bd	SUC004	MarcusNatureCommunications2020	-4257.0	-4000	Italy_Sardinia_EBA	Italy	40.810297	8.444178	F	K1a	5.570516	-2.8959954
Europe Southern	#8683bd	SUC005	MarcusNatureCommunications2020	-4218.0	-4000	Italy_Sardinia_EBA	Italy	40.810297	8.444178	M	K1a4a1	5.539722	-2.934621
Europe Southern	#8683bd	ISC001	MarcusNatureCommunications2020	-4247.0	-4000	Italy_Sardinia_EBA_Nuragic	Italy	40.663405	8.538646	M	T2b3	5.81846	-2.8798325
Europe Southern	#8683bd	ORC002	MarcusNatureCommunications2020	-2321.0	-2000	Italy_Sardinia_IA_Punic_2	Italy	39.667222	9.426111	M	HV0j	6.3496723	-3.1729062
Europe Southern	#8683bd	I14676	FernandesNatureEcologyEvolution2020	-4125.0	-4000	Italy_Sardinia_C_MonteClaro	Italy	40.789722	8.591389	M	J1c3	6.0592036	-3.164608
Europe Southern	#8683bd	ALB191	LazaridisNature2014	0.0	0	Albanian	Albania	41.33	19.83	F	..	9.262122	-5.0
Europe Southern	#8683bd	GREEKGRALPOP15	LazaridisNature2014	0.0	0	Greek	Greece	40.64	22.94	M	..	8.992592	-4.993152
Europe Southern	#8683bd	GREEKGRALPOP5	LazaridisNature2014	0.0	0	Greek	Greece	40.64	22.94	M	..	9.342742	-4.7651525
Europe Southern	#8683bd	GREEKGRALPOP16	LazaridisNature2014	0.0	0	Greek	Greece	40.64	22.94	M	..	9.801803	-4.6240396
Europe Southern	#8683bd	HGDP01067	PattersonGenetics2012	0.0	0	Sardinian	Italy	40	9	M	..	7.9810433	-2.8953085
Europe Southern	#8683bd	BAS25	LazaridisNature2014	0.0	0	Basque	Spain	43.13	-2.08	M	..	9.009474	-6.057854
Europe Southern	#8683bd	BAS32	LazaridisNature2014	0.0	0	Basque	Spain	43.13	-2.08	M	..	8.79554	-6.127146
Europe Southern	#8683bd	GREEKGRALPOP11	LazaridisNature2014	0.0	0	Greek	Greece	40.64	22.94	M	..	9.9870205	-4.611365
Europe Southern	#8683bd	GREEKGRALPOP10	LazaridisNature2014	0.0	0	Greek	Greece	40.64	22.94	M	..	9.026828	-4.855456
Europe Southern	#8683bd	Malta2AM91	LazaridisNature2014	0.0	0	Maltese	Malta	35.94	14.38	M	..	10.406177	-3.242745
Europe Southern	#8683bd	BAS22	LazaridisNature2014	0.0	0	Basque	Spain	43.13	-2.08	F	..	8.682979	-6.0743427
Europe Southern	#8683bd	GREEKGRALPOP3	LazaridisNature2014	0.0	0	Greek	Greece	40.64	22.94	M	..	9.442748	-4.9879947
Europe Southern	#8683bd	GREEKGRALPOP8	LazaridisNature2014	0.0	0	Greek	Greece	40.64	22.94	M	..	9.556911	-5.1038647
Europe Southern	#8683bd	Malta15AM91	LazaridisNature2014	0.0	0	Maltese	Malta	35.94	14.38	M	..	10.417029	-3.3188298
Europe Southern	#8683bd	BAS30	LazaridisNature2014	0.0	0	Basque	Spain	43.13	-2.08	F	..	8.583757	-5.8713946
Europe Southern	#8683bd	HGDP01068	PattersonGenetics2012	0.0	0	Sardinian	Italy	40	9	F	..	7.9271836	-2.8500304
Europe Southern	#8683bd	HGDP01069	PattersonGenetics2012	0.0	0	Sardinian	Italy	40	9	M	..	7.924255	-2.8672988
Europe Southern	#8683bd	HGDP01070	PattersonGenetics2012	0.0	0	Sardinian	Italy	40	9	F	..	7.919206	-2.847894
Europe Southern	#8683bd	ALB202	LazaridisNature2014	0.0	0	Albanian	Albania	41.33	19.83	M	..	9.492238	-4.7707167
Europe Southern	#8683bd	Malta16AM91	LazaridisNature2014	0.0	0	Maltese	Malta	35.94	14.38	M	..	10.861509	-2.5553057
Europe Southern	#8683bd	BAS29	LazaridisNature2014	0.0	0	Ignore_Basque	Spain	43.13	-2.08	F	..	9.048226	-6.0063624
Europe Southern	#8683bd	ALB213	LazaridisNature2014	0.0	0	Albanian	Albania	41.33	19.83	F	..	9.0350275	-5.0202427
Europe Southern	#8683bd	GREEKGRALPOP17	LazaridisNature2014	0.0	0	Greek	Greece	40.64	22.94	M	..	9.2235155	-4.9611382
Europe Southern	#8683bd	EIV009_2	BiaginiEJHG2019	0.0	0	Spanish	Spain	38.7055	1.4283	M	..	5.4776487	-3.4477558
Europe Southern	#8683bd	EIV010_2	BiaginiEJHG2019	0.0	0	Spanish	Spain	38.7055	1.4283	F	..	9.680101	-4.603912
Europe Southern	#8683bd	EIV011_2	BiaginiEJHG2019	0.0	0	Spanish	Spain	38.7055	1.4283	F	..	8.741843	-5.0786486
Europe Southern	#8683bd	EIV001_2	BiaginiEJHG2019	0.0	0	Spanish	Spain	38.7055	1.4283	M	..	9.253322	-4.9123325
Europe Southern	#8683bd	EIV004_2	BiaginiEJHG2019	0.0	0	Spanish	Spain	38.7055	1.4283	M	..	9.2504425	-4.8363724
Europe Southern	#8683bd	EIV012_2	BiaginiEJHG2019	0.0	0	Spanish	Spain	38.7055	1.4283	F	..	9.057256	-4.9068236
Europe Southern	#8683bd	EIV013_2	BiaginiEJHG2019	0.0	0	Spanish	Spain	38.7055	1.4283	F	..	8.845672	-5.086825
Europe Southern	#8683bd	HGDP01066	PattersonGenetics2012	0.0	0	Sardinian	Italy	40	9	M	..	7.906409	-2.8413992
Europe Southern	#8683bd	EIV014_2	BiaginiEJHG2019	0.0	0	Spanish	Spain	38.7055	1.4283	M	..	9.528987	-4.837375
Europe Southern	#8683bd	HGDP01062	PattersonGenetics2012	0.0	0	Italian_Sardinian	Italy	40	9	F	..	7.899265	-2.8387961
Europe Southern	#8683bd	HGDP01063	PattersonGenetics2012	0.0	0	Sardinian	Italy	40	9	M	..	7.9424095	-2.8323793
Europe Southern	#8683bd	SR44	LazaridisNature2014	0.0	0	Sicilian	Italy	37.067	15.267	M	..	9.9748335	-4.153298
Europe Southern	#8683bd	HGDP01064	PattersonGenetics2012	0.0	0	Sardinian	Italy	40	9	F	..	7.939592	-2.86192
Europe Southern	#8683bd	SR64	LazaridisNature2014	0.0	0	Sicilian	Italy	37.067	15.267	M	..	10.637749	-3.1408198
Europe Southern	#8683bd	HGDP01065	PattersonGenetics2012	0.0	0	Sardinian	Italy	40	9	F	..	7.8825254	-2.839077
Europe Southern	#8683bd	CRO48	LazaridisNature2014	0.0	0	Croatian	Croatia	43.513	16.446	M	..	8.361949	-5.743012
Europe Southern	#8683bd	EIV015_2	BiaginiEJHG2019	0.0	0	Spanish	Spain	38.7055	1.4283	F	..	9.274841	-4.7902102
Europe Southern	#8683bd	VID057	BiaginiEJHG2019	0.0	0	Spanish	Spain	41.91360585	1.8891236	M	..	8.727682	-5.4365134
Europe Southern	#8683bd	GREEKGRALPOP12	LazaridisNature2014	0.0	0	Greek	Greece	40.64	22.94	M	..	8.946467	-5.1513033
